1175ea49-0beb-485b-9f4a-23b2a5913e83,BPMN,"Next QR, Order Item, and Tray",complex,74.935903,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,42.456404,"from,initial,order_id,order_list,qr,tray_positions,trays",false,0.299745,"",false,14.582821,"a12,a13,a8",true,19.55786,No,false,CPEE,Stakeholders,complex,39.675595,"counter,cur_app,idea_description,stakeholders,stakes,users",true,24.628834,"counter,cur_app,idea_description,users",true,14.485472,"counter,stakeholders,stakes,users",true,42.246774,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,6.466899,I cant be sure,false,"Next QR, Order Item, and Tray",Stakeholders,complex,3.441091,1,0,""
11f3f70d-6fb5-4a53-b523-f5c7c9ce6f56,BPMN,"Next QR, Order Item, and Tray",complex,131.826454,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,40.778819,"count,from,order_id,order_list,qr,tray_positions,trays",false,26.038636,"count,current_tray,initial,order_item",true,29.534127,"a12,a13,a8",true,10.694559,Yes,false,CPEE,Stakeholders,complex,70.23462,"all_apps,applications,counter,cur_app,idea_description,stakeholders,stakes,users",false,29.814047,"counter,cur_app,idea_description,users",true,13.534544,"counter,stakeholders,stakes,users",true,70.342424,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,18.742203,Yes,false,"Next QR, Order Item, and Tray",Stakeholders,complex,9.536076,1,0,""
12ed4e88-2347-4683-a8f3-1b192ff38aa9,BPMN,Get Sun Data,simple,16.123896,"date,sunrise,sunset",true,12.414197,date,true,6.916093,"sunrise,sunset",true,33.789112,"a5,a6",false,16.228512,Yes,false,CPEE,Confirm Coffee Preferences,simple,28.160084,items,false,28.492034,order,true,19.027993,items,false,20.605501,a1,false,18.629612,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,12.08933,0,0,""
14df3509-ba18-4237-85c7-2c196f50dd44,BPMN,Stakeholders,complex,104.279069,"counter,cur_app,idea_description,stakeholders,stakes,users",true,27.27525,"counter,cur_app,idea_description",false,20.527348,"counter,stakeholders,stakes,users",true,79.342483,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,9.17097,Yes,false,CPEE,"Next QR, Order Item, and Tray",complex,62.546543,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,67.612794,"from,initial,order_id,order_list,qr,tray_positions,trays",false,24.98945,"count,current_tray,initial,order_item",true,16.537533,"a12,a13,a8",true,4.187698,Yes,false,Stakeholders,"Next QR, Order Item, and Tray",complex,42.026359,-1,2,"CPEE fällt bei größeren Sachen leichter aus, da es übersichtlicher bleibt, auch beim drüber ""hovern"". Gerne mehr üben, manche Fehler bemerkt man direkt eine Minute danach."
14e40cad-de2a-46a4-bc62-7b3f969ecc76,BPMN,Create Program,medium,23.379023,"program,program_params,program_patterns,program_url",true,10.680519,"program_params,program_patterns,program_url",true,7.368253,program,true,30.375706,"a1,a2",true,13.760426,Yes,false,CPEE,Get Delays,medium,15.195993,"delay,line,lineID,stops",true,21.040374,"delay,line,lineID,stops",true,8.988676,delay,true,32.411963,"a6,a8,a9",true,7.14905,Yes,false,Create Program,Get Delays,medium,3.843211,0,0,""
153db522-a811-45b2-8849-7f8b31bd797d,BPMN,"Next QR, Order Item, and Tray",complex,68.212762,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,50.343499,"count,from,initial,order_id,order_list,qr,tray_positions,trays",true,37.550166,"count,current_tray,initial,order_item",true,20.97201,"a12,a13,a8",true,18.963269,Yes,false,CPEE,Stakeholders,complex,57.125162,"counter,cur_app,idea_description,stakeholders,stakes,users",true,33.815778,"counter,cur_app,idea_description,users",true,15.508576,"counter,stakeholders,stakes,users",true,43.251593,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,4.895942,Yes,false,"Next QR, Order Item, and Tray",Stakeholders,complex,1.804213
167b5fc1-ac1a-4234-b246-6b4df7b175a7,BPMN,Create Program,medium,31.357183,"program,program_params,program_patterns,program_url",true,10.918233,"program_params,program_patterns,program_url",true,7.05061,program,true,32.787219,"a1,a2",true,18.518131,No,false,CPEE,Get Delays,medium,37.088292,"delay,line,lineID,stops",true,51.654746,delay,false,9.382521,"line,lineID,stops",false,16.062564,"a6,a8,a9",true,4.224075,No,true,Create Program,Get Delays,medium,39.508578,1,1,"keeping read and write apart in CPEE BPMN
"
16d8b8fa-d529-4c81-986c-f92981d9b7cc,BPMN,Confirm Coffee Preferences,simple,24.420656,"items,order",true,14.669546,order,true,8.727071,"items,order",true,22.868123,a1,false,32.682112,No,false,CPEE,Get Sun Data,simple,15.904146,"date,sunrise,sunset",true,33.974774,date,true,5.81821,"sunrise,sunset",true,43.815933,"a2,a3,a5,a6",false,14.521968,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,73.36014,2,0,I forgot which arrow represents writes and which reads.
16db2a1a-7389-46ce-86e1-fbd3c924bfd8,BPMN,Get Delays,medium,22.462917,"delay,line,lineID,stops",true,20.046525,"delay,line,lineID,stops",true,5.25544,delay,true,15.735987,"a6,a8,a9",true,11.31418,I cant be sure,true,CPEE,Create Program,medium,14.482483,"program,program_params,program_patterns,program_url",true,7.275683,program,false,6.493524,"program_params,program_patterns,program_url",false,39.376643,"a1,a2",true,7.855114,Yes,false,Get Delays,Create Program,medium,7.500933,-1,0,""
1765c273-7922-4e11-bd34-8935ee015fd5,BPMN,Confirm Coffee Preferences,simple,752.174197,"items,order",true,8.519093,order,true,8.446703,"items,order",true,12.319297,"a1,a4,a7",true,7.754247,I cant be sure,true,CPEE,Get Sun Data,simple,10.846408,"date,sunrise,sunset",true,7.300833,date,true,8.135384,"sunrise,sunset",true,23.103903,"a2,a5,a6",true,2.071143,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,12.068401,1,2,Nope
18104a50-6d19-4dbd-9f6a-70e4f4bf52c4,BPMN,Confirm Coffee Preferences,simple,22.329356,"items,order",true,12.68665,order,true,7.051665,"items,order",true,18.998948,"a1,a4,a7",true,17.156473,Yes,false,CPEE,Get Sun Data,simple,25.950689,"date,sunrise,sunset",true,13.642854,date,true,9.426851,"sunrise,sunset",true,29.397643,"a2,a3,a5,a6",false,12.167432,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,7.567719,2,1,""
18b719f7-3652-4ab6-8ef7-6bcda80ba259,BPMN,Create Program,medium,18.578594,"program,program_params,program_patterns,program_url",true,17.444745,"program_params,program_patterns,program_url",true,2.14167,program,true,20.314361,"a1,a2",true,29.690455,No,false,CPEE,Get Delays,medium,57.525618,"delay,line,lineID,stops",true,10.095247,"line,lineID,stops",false,17.914451,delay,true,23.555412,"a6,a8,a9",true,28.688243,Yes,false,Create Program,Get Delays,medium,7.624775,1,1,""
18fcf92b-103c-4238-981c-1dcca8f55c9c,BPMN,Create Program,medium,18.600328,"program_params,program_patterns,program_url",false,13.917748,"program_params,program_patterns,program_url",true,6.519898,program,true,26.462681,"a1,a2",true,15.303386,No,false,CPEE,Get Delays,medium,13.341643,"delay,line,lineID,stops",true,10.901343,"line,lineID,stops",false,10.777718,"",false,44.600837,"a8,a9",false,31.481471,No,true,Create Program,Get Delays,medium,93.241386,0,1,Information about reading/writing from or to data objects are easier to get (more compact view with additional information if you hover over the objects) while using CPEE BPMN
195cb5db-d09b-4876-9da8-d3f19b5851c8,BPMN,Confirm Coffee Preferences,simple,14.366735,"items,order",true,7.526705,order,true,2.577106,"items,order",true,16.892631,"a1,a4,a7",true,9.218188,No,false,CPEE,Get Sun Data,simple,13.915979,"date,sunrise,sunset",true,6.827948,date,true,6.015879,"sunrise,sunset",true,24.638148,"a2,a3,a5,a6",false,5.086044,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,26.340224,1,2,""
