0a0f4419-1682-47df-bf40-7214c90b09c0,BPMN,Confirm Coffee Preferences,simple,14.609313,"items,order","items,order",true,2,2,0,9.440073,"items,order",order,false,1,1,1,12.242627,"items,order","items,order",true,2,2,0,16.695539,"a1,a4,a7","a1,a4,a7",true,3,3,0,18.89221,No,false,CPEE,Get Sun Data,simple,32.883826,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,9.476277,"sunrise,sunset",date,false,0,1,2,4.030773,date,"sunrise,sunset",false,0,2,1,25.486955,"a2,a5,a6","a2,a5,a6",true,3,3,0,18.122844,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,12.825459,2,1,""
0c0a1744-da50-4b2a-a32e-bdbcb293c127,BPMN,Get Sun Data,simple,10.755159,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,14.472332,date,date,true,1,1,0,4.313003,"sunrise,sunset","sunrise,sunset",true,2,2,0,22.63504,"a2,a3,a5,a6","a2,a5,a6",false,3,3,1,31.26741,No,false,CPEE,Confirm Coffee Preferences,simple,32.987542,"items,order","items,order",true,2,2,0,11.036902,"items,order",order,false,1,1,1,9.401149,"items,order","items,order",true,2,2,0,32.33137,"a1,a4,a7","a1,a4,a7",true,3,3,0,14.545325,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,11.131242,1,0,""
0dc41186-1db3-456b-a788-22d83cde7f24,BPMN,Stakeholders,complex,101.024099,"counter,idea_description,stakeholders,stakes,users","counter,cur_app,idea_description,stakeholders,stakes,users",false,5,6,0,23.374286,"counter,users","counter,cur_app,idea_description,users",false,2,4,0,17.897133,"counter,stakeholders,stakes,users","counter,stakeholders,stakes,users",true,4,4,0,142.751485,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8","a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,11,11,0,12.473775,Yes,false,CPEE,"Next QR, Order Item, and Tray",complex,73.084218,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays","count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,10,10,0,19.124113,"count,current_tray,order_item","count,from,initial,order_id,order_list,qr,tray_positions,trays",false,1,8,2,47.369769,"count,current_tray,order_item","count,current_tray,initial,order_item",false,3,4,0,30.39449,"a12,a8","a12,a13,a8",false,2,3,0,13.309174,I cant be sure,false,Stakeholders,"Next QR, Order Item, and Tray",complex,4.875909,-1,-1,""
0dcaa55e-38ae-428e-a1c1-b378cb31a99c,BPMN,Get Sun Data,simple,27.86635,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,33.803115,date,date,true,1,1,0,4.508574,"sunrise,sunset","sunrise,sunset",true,2,2,0,66.278391,"a2,a3,a5,a6","a2,a5,a6",false,3,3,1,62.54033,Yes,false,CPEE,Confirm Coffee Preferences,simple,49.091361,"emails,items,order,refill","items,order",false,2,2,2,73.073432,"emails,refill",order,false,0,1,2,0.334399,"","items,order",false,0,2,0,76.510411,"a1,a4,a7","a1,a4,a7",true,3,3,0,6.921414,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,16.060695,1,1,""
0f0b0d0d-232b-4957-8db8-43cdb8f4c197,BPMN,Confirm Coffee Preferences,simple,27.15559,"items,order","items,order",true,2,2,0,10.825807,order,order,true,1,1,0,11.250723,"items,order","items,order",true,2,2,0,30.462786,"a1,a4,a7","a1,a4,a7",true,3,3,0,14.6125,No,false,CPEE,Get Sun Data,simple,42.062175,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,16.131163,"sunrise,sunset",date,false,0,1,2,7.985978,date,"sunrise,sunset",false,0,2,1,49.327833,"a2,a5,a6","a2,a5,a6",true,3,3,0,16.113462,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,85.196854,1,1,No i don't 
10546761-dc0a-4e65-a46d-1123d21ae2d8,BPMN,Get Delays,medium,43.239081,"delay,line,lineID,stops","delay,line,lineID,stops",true,4,4,0,14.190743,"delay,line,lineID,stops","delay,line,lineID,stops",true,4,4,0,5.877469,delay,delay,true,1,1,0,20.597633,"a6,a8,a9","a6,a8,a9",true,3,3,0,19.01184,I cant be sure,true,CPEE,Create Program,medium,21.340711,"program,program_params,program_patterns,program_url","program,program_params,program_patterns,program_url",true,4,4,0,13.120294,"program_params,program_patterns,program_url","program_params,program_patterns,program_url",true,3,3,0,3.451552,program,program,true,1,1,0,32.57386,"a1,a2","a1,a2",true,2,2,0,16.488232,No,true,Get Delays,Create Program,medium,37.274824,1,1,tradidional bpmn makes it hardes to view object connections compared to cpee
10e010a1-09a9-435e-bfa3-a58966f252fb,BPMN,"Next QR, Order Item, and Tray",complex,67.268417,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays","count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,10,10,0,48.616063,"count,from,initial,order_id,order_list,qr,tray_positions,trays","count,from,initial,order_id,order_list,qr,tray_positions,trays",true,8,8,0,25.925515,"count,current_tray,initial,order_item","count,current_tray,initial,order_item",true,4,4,0,22.349649,"a12,a13,a8","a12,a13,a8",true,3,3,0,32.660083,I cant be sure,true,CPEE,Stakeholders,complex,49.939849,"counter,cur_app,idea_description,stakeholders,stakes,users","counter,cur_app,idea_description,stakeholders,stakes,users",true,6,6,0,15.036926,"cur_app,idea_description","counter,cur_app,idea_description,users",false,2,4,0,9.083654,"stakeholders,stakes","counter,stakeholders,stakes,users",false,2,4,0,27.756195,"a14,a18","a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",false,2,11,0,9.759487,No,true,"Next QR, Order Item, and Tray",Stakeholders,complex,23.371758,-1,0,""
11089388-175e-4194-972f-a9f835a1aad0,BPMN,Confirm Coffee Preferences,simple,18.159608,"items,order","items,order",true,2,2,0,18.669652,order,order,true,1,1,0,13.298763,"items,order","items,order",true,2,2,0,38.773545,"a1,a4,a7","a1,a4,a7",true,3,3,0,17.935423,No,false,CPEE,Get Sun Data,simple,16.917137,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,30.237329,"sunrise,sunset",date,false,0,1,2,5.467975,date,"sunrise,sunset",false,0,2,1,30.02539,"a5,a6","a2,a5,a6",false,2,3,0,15.100483,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,55.10876,1,1,""
1175ea49-0beb-485b-9f4a-23b2a5913e83,BPMN,"Next QR, Order Item, and Tray",complex,74.935903,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays","count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,10,10,0,42.456404,"from,initial,order_id,order_list,qr,tray_positions,trays","count,from,initial,order_id,order_list,qr,tray_positions,trays",false,7,8,0,0.299745,"","count,current_tray,initial,order_item",false,0,4,0,14.582821,"a12,a13,a8","a12,a13,a8",true,3,3,0,19.55786,No,false,CPEE,Stakeholders,complex,39.675595,"counter,cur_app,idea_description,stakeholders,stakes,users","counter,cur_app,idea_description,stakeholders,stakes,users",true,6,6,0,24.628834,"counter,cur_app,idea_description,users","counter,cur_app,idea_description,users",true,4,4,0,14.485472,"counter,stakeholders,stakes,users","counter,stakeholders,stakes,users",true,4,4,0,42.246774,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8","a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,11,11,0,6.466899,I cant be sure,false,"Next QR, Order Item, and Tray",Stakeholders,complex,3.441091,1,0,""
11f3f70d-6fb5-4a53-b523-f5c7c9ce6f56,BPMN,"Next QR, Order Item, and Tray",complex,131.826454,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays","count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,10,10,0,40.778819,"count,from,order_id,order_list,qr,tray_positions,trays","count,from,initial,order_id,order_list,qr,tray_positions,trays",false,7,8,0,26.038636,"count,current_tray,initial,order_item","count,current_tray,initial,order_item",true,4,4,0,29.534127,"a12,a13,a8","a12,a13,a8",true,3,3,0,10.694559,Yes,false,CPEE,Stakeholders,complex,70.23462,"all_apps,applications,counter,cur_app,idea_description,stakeholders,stakes,users","counter,cur_app,idea_description,stakeholders,stakes,users",false,6,6,2,29.814047,"counter,cur_app,idea_description,users","counter,cur_app,idea_description,users",true,4,4,0,13.534544,"counter,stakeholders,stakes,users","counter,stakeholders,stakes,users",true,4,4,0,70.342424,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8","a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,11,11,0,18.742203,Yes,false,"Next QR, Order Item, and Tray",Stakeholders,complex,9.536076,1,0,""
12ed4e88-2347-4683-a8f3-1b192ff38aa9,BPMN,Get Sun Data,simple,16.123896,"date,sunrise,sunset","date,sunrise,sunset",true,3,3,0,12.414197,date,date,true,1,1,0,6.916093,"sunrise,sunset","sunrise,sunset",true,2,2,0,33.789112,"a5,a6","a2,a5,a6",false,2,3,0,16.228512,Yes,false,CPEE,Confirm Coffee Preferences,simple,28.160084,items,"items,order",false,1,2,0,28.492034,order,order,true,1,1,0,19.027993,items,"items,order",false,1,2,0,20.605501,a1,"a1,a4,a7",false,1,3,0,18.629612,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,12.08933,0,0,""
14df3509-ba18-4237-85c7-2c196f50dd44,BPMN,Stakeholders,complex,104.279069,"counter,cur_app,idea_description,stakeholders,stakes,users","counter,cur_app,idea_description,stakeholders,stakes,users",true,6,6,0,27.27525,"counter,cur_app,idea_description","counter,cur_app,idea_description,users",false,3,4,0,20.527348,"counter,stakeholders,stakes,users","counter,stakeholders,stakes,users",true,4,4,0,79.342483,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8","a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,11,11,0,9.17097,Yes,false,CPEE,"Next QR, Order Item, and Tray",complex,62.546543,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays","count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,10,10,0,67.612794,"from,initial,order_id,order_list,qr,tray_positions,trays","count,from,initial,order_id,order_list,qr,tray_positions,trays",false,7,8,0,24.98945,"count,current_tray,initial,order_item","count,current_tray,initial,order_item",true,4,4,0,16.537533,"a12,a13,a8","a12,a13,a8",true,3,3,0,4.187698,Yes,false,Stakeholders,"Next QR, Order Item, and Tray",complex,42.026359,-1,2,"CPEE fällt bei größeren Sachen leichter aus, da es übersichtlicher bleibt, auch beim drüber ""hovern"". Gerne mehr üben, manche Fehler bemerkt man direkt eine Minute danach."
14e40cad-de2a-46a4-bc62-7b3f969ecc76,BPMN,Create Program,medium,23.379023,"program,program_params,program_patterns,program_url","program,program_params,program_patterns,program_url",true,4,4,0,10.680519,"program_params,program_patterns,program_url","program_params,program_patterns,program_url",true,3,3,0,7.368253,program,program,true,1,1,0,30.375706,"a1,a2","a1,a2",true,2,2,0,13.760426,Yes,false,CPEE,Get Delays,medium,15.195993,"delay,line,lineID,stops","delay,line,lineID,stops",true,4,4,0,21.040374,"delay,line,lineID,stops","delay,line,lineID,stops",true,4,4,0,8.988676,delay,delay,true,1,1,0,32.411963,"a6,a8,a9","a6,a8,a9",true,3,3,0,7.14905,Yes,false,Create Program,Get Delays,medium,3.843211,0,0,""
